0.0172200617809245 0.0194203674383323 0.0117999479505196 -0.0002289117515388 100.0080524011568200 0.0237236377946873 0.6116988312430882  1.8849552953398314 398.1625487735451000
0.0173492401033530 0.0198014459690905 0.0115589979578649 -0.0060485228438404 100.0134754309257900 0.0227993296882922 0.6117145631053782  1.8849552816542676 398.0977021216899600
0.0177659199780816 0.0202423187578733 0.0119674892716743 -0.0024155952053561 100.0110572860813500 0.0203047323241428 0.6117302906629382  1.8849552741793603 398.0163726556936000
0.0180639159298843 0.0207805593598058 0.0121473178287861 0.0020610507452345 100.0051265213394300 0.0184115291047384 0.6117460153845754  1.8849552677910961 397.9376397108580400
0.0184027054806800 0.0211764768947828 0.0123376382126346 -0.0012022926597045 100.0001105137598500 0.0201195251641513 0.6117617399107544  1.8849552561701359 397.8901736119781800
0.0183647868609386 0.0219107044693948 0.0126558876185229 -0.0016067820443599 99.9956299721254850 0.0181930008473753 0.6117774639198408  1.8849552461958756 397.8078815208014600
0.0188912745601741 0.0222797230103171 0.0128303847698585 -0.0012022743383669 100.0037623845239800 0.0171414270039849 0.6117931957109315  1.8849552364504065 397.7314405799253900
0.0193611303031180 0.0226395133221627 0.0128519837822318 0.0050546111886882 99.9975090215649230 0.0182688135904446 0.6118089190889582  1.8849552313750391 397.6760880908726100
0.0196682193859745 0.0229652319462926 0.0134746204355560 0.0019061153979516 99.9982790815917610 0.0173823859454855 0.6118246462817516  1.8849552199110382 397.5999858714079700
0.0197911969817915 0.0231432374364338 0.0137488771768307 0.0164047759289574 100.0032433340153200 0.0204294136460646 0.6118403765424874  1.8849552219756023 397.5621091204888600
0.0200080189745221 0.0235098948637869 0.0141025683026570 0.0096291356010033 100.0005985756918100 0.0250869426891436 0.6118561023235770  1.8849552096727549 397.5427514544721800
0.0201925351569458 0.0240924597704119 0.0143870160350794 0.0022834411789932 99.9996104413379920 0.0227113881473390 0.6118718288237549  1.8849551955353994 397.4567911526006600
0.0204912290365928 0.0241531816884833 0.0147472913935104 0.0246234805296856 99.9903813609349470 0.0255305533352152 0.6118875495660950  1.8849552039798718 397.4213749176300900
0.0205641526141733 0.0241933001780063 0.0149784443181411 0.0131365320254071 99.9945117143751790 0.0221011126383329 0.6119032780381901  1.8849551892040890 397.3227665563251800
0.0208756607420437 0.0241901550479992 0.0150983250941547 0.0149691932739806 99.9929058200572030 0.0260370771755716 0.6119190032299583  1.8849551830899778 397.2971769861224500
0.0210063657909861 0.0245424154418624 0.0154192987703169 0.0172446417896458 99.9982437191450940 0.0294788815443372 0.6119347329422423  1.8849551775958588 397.2703520939696200
0.0214740888039347 0.0248953420312661 0.0153508649872563 0.0095163659807055 100.0006953674391600 0.0242762556107884 0.6119504614717957  1.8849551641551834 397.1526895445165900
0.0218096714445426 0.0251890007294537 0.0156195995535400 0.0058589332834560 100.0066755245433100 0.0231828816520264 0.6119661928631947  1.8849551525427215 397.0740252280757000
0.0221476844628640 0.0257188985286786 0.0157751898255468 0.0032818973526783 99.9997545871214160 0.0248532916517085 0.6119819163897032  1.8849551409430845 397.0239399166900400
0.0259902876579362 0.0221600627476036 9.0010622550774517 -15.6055937221305160 98.7897459437345870 -0.0669386073327280 0.6119975845453368  1.8849536448712267 396.9991361558056200
0.0296879408069066 0.0180121622972353 18.0012587779203450 -30.8689938412991540 95.1078702023000060 0.0635992564977548 0.6120128642998064  1.8849491750235918 397.0262699780387300
0.0324656946716170 0.0134391023417445 27.0015689296579320 -45.3671167602493950 89.1365673013820010 -0.1057940822594474 0.6120273857997775  1.8849418625058165 396.9022826342959400
0.0342802069791960 0.0085305249151849 36.0017899673382540 -58.7425814928044830 80.8859203718014330 0.0617378934892019 0.6120407768504813  1.8849318689745083 397.0164264975413700
0.0352481417947554 0.0035203256364212 45.0019422211133320 -70.6811261989260370 70.7180723819251540 -0.0383168478243836 0.6120527250365700  1.8849194581101902 396.8874515182741300
0.0355120185584426 -0.0018434485436536 54.0021501062234320 -80.8750966075943580 58.8049461194197040 0.0116871321897377 0.6120629363402603  1.8849049259310326 396.9439089324802100
0.0350645919246578 -0.0073356370542150 63.0027777681278920 -89.0727311968895920 45.4241851230370770 0.0160208367280022 0.6120711474952409  1.8848886322390368 396.9499959448128800
0.0337281535183600 -0.0127364153756099 72.0029705705990750 -95.1103769341541750 30.9371922288789460 -0.0133253735878140 0.6120771645224955  1.8848709645444199 396.8803352019758700
0.0314235506985745 -0.0177040836944884 81.0028741750458750 -98.7725030025757180 15.6842988991821280 0.0016069398471150 0.6120808377503347  1.8848523773474224 396.9004509108026500
0.0285087781824315 -0.0221044869939590 90.0031360607878530 -100.0083704819066700 0.0266064859319385 -0.0025055660849541 0.6120820679400366  1.8848333205800074 396.8893126238501200
0.0288426604368696 -0.0218204815078717 90.0182835604837520 -100.0070149864175300 -0.0064748542610305 0.0075628835003498 0.6120820620360808  1.8848141887485885 396.8973492409213000
0.0291545257692419 -0.0217217596671854 90.0186687238613960 -100.0051283890819600 0.0061643840234572 0.0073373381933050 0.6120820653740323  1.8847950606801531 396.8503539104180500
0.0293972260434495 -0.0216760173697396 90.0189802236973410 -99.9998258162772660 -0.0016636751730792 0.0058589890722216 0.6120820609038492  1.8847759359888334 396.7923966292541400
0.0297828270301069 -0.0213655727642120 90.0192906182955990 -99.9920973616423230 0.0062327810024786 0.0046151861722054 0.6120820632397570  1.8847568149985896 396.7173479287931700
0.0302856682252069 -0.0211454720777606 90.0194616292261430 -99.9964106334755770 0.0097301466474443 0.0159134086437706 0.6120820631598813  1.8847376817709949 396.7453813585252600
0.0306587447754638 -0.0208809833680358 90.0196669099767060 -99.9977564979595850 0.0005549218839882 0.0180695233395951 0.6120820574519080  1.8847185506534951 396.7107962938943000
0.0308855665258714 -0.0205547809545927 90.0200888050967340 -99.9987224388751910 0.0060462588006587 0.0216727666530768 0.6120820580624712  1.8846994201785094 396.6819125355663100
0.0316291144990880 -0.0203119297879407 90.0202503631602010 -100.0063217319529500 0.0010044290441982 0.0234545889510909 0.6120820529932038  1.8846802834632226 396.6437087719096400
0.0318785814313738 -0.0198893157062579 90.0206278598286220 -99.9959922136055040 0.0091314888317309 0.0232777155723632 0.6120820559805793  1.8846611598247207 396.5750506642926900
0.0321499037124463 -0.0195570688054787 90.0209802951099360 -99.9978626215421830 -0.0006111384633737 0.0215677250201330 0.6120820485713332  1.8846420277121398 396.4947932268685200
0.0323598606691879 -0.0192654772038270 90.0213057149371990 -99.9917157367111000 -0.0050662377223198 0.0208354987013372 0.6120820428962265  1.8846229014605786 396.4191608401137600
0.0327567192749047 -0.0192304935186608 90.0216468511756890 -99.9871615073797810 -0.0049412939003542 0.0229335291898958 0.6120820390357087  1.8846037752875386 396.3687534940006600
0.0331712979201961 -0.0190601121983548 90.0217486428404920 -99.9994403969050580 0.0049300241274598 0.0241935962157715 0.6120820407029743  1.8845846376067708 396.3093111959121900
0.0332775530800064 -0.0189905450309049 90.0217922523837190 -100.0018848196903600 -0.0082027971154766 0.0205959959097234 0.6120820290872909  1.8845655042480352 396.1969252629165200
0.0336992869290423 -0.0187444847341762 90.0218121469136320 -100.0075257407329700 0.0107059451674187 0.0245938935745826 0.6120820365680397  1.8845463687159967 396.1638571653351200
0.0341521462529589 -0.0184553606651122 90.0219951281361690 -99.9973329154227460 -0.0146343581424019 0.0251099321321505 0.6120820172723827  1.8845272432712661 396.0973999857375800
0.0346436667308703 -0.0182518729559265 90.0223410684718460 -99.9995168238903740 -0.0130030021239932 0.0281978469502824 0.6120820122101102  1.8845081107935486 396.0585315800210000
0.0352045786619067 -0.0179349899101181 90.0224807145423820 -100.0036931266125500 0.0010737459993537 0.0258283317597452 0.6120820157858657  1.8844889764379671 395.9562207979018400
0.0356496553951850 -0.0178628992903605 90.0226953338041510 -100.0055670195532700 0.0138707378734035 0.0252823548476847 0.6120820206520540  1.8844698431920501 395.8733531490208300
0.0356725816195494 -0.0178111228228983 90.0228335512053800 -99.9963906151696310 0.0086068020919124 0.0255664886501125 0.6120820150799949  1.8844507184768076 395.7992359999917700
0.0358569441597429 -0.0173707825767820 90.0231401534093580 -99.9990076353887790 0.0004705820347751 0.0275069226127939 0.6120820065549367  1.8844315856434908 395.7464662094394600
0.0360805980379531 -0.0169478169234372 90.0235982176185840 -100.0035354185044700 0.0045624804838269 0.0227845504963263 0.6120820051372418  1.8844124508104141 395.6132557772934300
0.0364739380004688 -0.0168282574757737 90.0239672284949250 -99.9895296374292140 0.0155228638914064 0.0247006114835819 0.6120820091838750  1.8843933306231173 395.5541718810416100
0.0367157872983360 -0.0165468547768537 90.0241658165576980 -99.9952534560767250 0.0046755621146914 0.0231845195202859 0.6120819996235365  1.8843741965103260 395.4566787511030800
0.0371982265907749 -0.0161663472702380 90.0245556021482120 -99.9910441336485290 -0.0005036629803408 0.0276503747117799 0.6120819922336671  1.8843550694763624 395.4283177501544600
0.0375819767428134 -0.0158641954411712 90.0247835879610680 -100.0001261539044500 0.0004077296679392 0.0321739650102671 0.6120819882775307  1.8843359320398791 395.4032255615730400
0.0379220764528338 -0.0158355606687054 90.0248357292635010 -100.0021009616479000 0.0015341108588596 0.0311681007253587 0.6120819846170560  1.8843167989272680 395.3184777264086200
0.0380472923755633 -0.0156662697003874 90.0251300862521190 -100.0049754146730100 0.0030490029059923 0.0276391485268952 0.6120819813804818  1.8842976647862977 395.2008050149028700
0.0380906177857349 -0.0153478453304481 90.0254680215329590 -100.0001334074001600 0.0137314200181034 0.0296836394062923 0.6120819847358592  1.8842785366211492 395.1488068780127500
0.0382456407729607 -0.0149397141233165 90.0259064358731110 -100.0062068733813200 0.0059884956385285 0.0282029833640443 0.6120819769558495  1.8842594000142252 395.0546020247605300
0.0385190961185860 -0.0144424733426443 90.0259715929464190 -100.0002246767654800 0.0006196513446367 0.0272785090903818 0.6120819695277653  1.8842402725440577 394.9646501973837200
0.0389128860734565 -0.0140718993445691 90.0263935534940880 -99.9950438552967430 0.0065259559583823 0.0285415476992245 0.6120819689995536  1.8842211453881625 394.8994326967047100
0.0392074588419141 -0.0136347192198155 90.0266718792928060 -100.0081345444366700 0.0003682158102257 0.0270482736459738 0.6120819610683043  1.8842020037196781 394.8049421455589300
0.0396519143616025 -0.0132835479681084 90.0268495799724350 -100.0078556455487700 -0.0159704314540238 0.0286819403414897 0.6120819450439861  1.8841828708427935 394.7453706291078100
0.0396831900545228 -0.0131803384595385 90.0271489969472610 -100.0043785728222900 -0.0041187590079116 0.0302938491507918 0.6120819459025397  1.8841637406595322 394.6877225756742300
0.0400242614309395 -0.0129283762071565 90.0274019002389420 -100.0078515795498500 -0.0025461389097122 0.0283512833591576 0.6120819415758886  1.8841446052942015 394.5881288320629800
0.0403653517406512 -0.0124243191502302 90.0275702782315220 -100.0026252096235500 0.0033748599869480 0.0318899914098548 0.6120819405228490  1.8841254766593896 394.5557903414010100
0.0408567616415659 -0.0120046446284531 90.0276731364408250 -100.0059112689703900 0.0120971001404140 0.0318877363974875 0.6120819421870616  1.8841063417176869 394.4820205841196000
0.0411402091213207 -0.0118535563683959 90.0278638679097580 -100.0018530121332500 0.0087547029750975 0.0264451500436171 0.6120819368305271  1.8840872124890502 394.3405241177393900
0.0413554016107496 -0.0115916955822823 90.0284252241076930 -100.0057028134597800 0.0090521491439793 0.0249547552597634 0.6120819334229583  1.8840680770858824 394.2425260324471300
0.0416174085972823 -0.0114129983397864 90.0283749094343340 -100.0030918814548900 0.0050907565103738 0.0273440617922188 0.6120819270885243  1.8840489464402579 394.1909117227027700
0.0417500857982477 -0.0111789411329998 90.0285169459232290 -100.0042536555729000 0.0082883141471302 0.0265668196994390 0.6120819252116939  1.8840298131001711 394.1037122155255500
0.0422286396881350 -0.0109316177107463 90.0287044851448430 -99.9987428611956230 0.0052346793199327 0.0275374983928227 0.6120819193347599  1.8840106851751832 394.0340663152921900
0.0425455566159967 -0.0105447004521169 90.0288080140826570 -100.0020950697300500 0.0096123694765096 0.0284487842457269 0.6120819180915272  1.8839915505378095 393.9645622318673200
0.0427801486759710 -0.0104995335664225 90.0291912230689770 -100.0177279966367400 -0.0012364350383207 0.0268070139008487 0.6120819069542821  1.8839724047894950 393.8679731294702700
0.0431377744651685 -0.0104229519069785 90.0295515511009940 -100.0104595907458700 0.0084498558594276 0.0290307349729144 0.6120819084336451  1.8839532755605004 393.8141246946033200
0.0435159440452791 -0.0103734514170879 90.0297806131231370 -100.0109596508177400 0.0061077115426391 0.0276558251150267 0.6120819028834428  1.8839341411053356 393.7187396008143900
0.0437763968327014 -0.0100943973582392 90.0301858207664910 -99.9924578372805120 0.0066244989246883 0.0247799626168208 0.6120818991181419  1.8839150231078270 393.6012666565229100
0.0439664920794778 -0.0098233484093718 90.0304024504007000 -99.9986102158045900 -0.0075958985955802 0.0287389734578200 0.6120818849709540  1.8838958869894782 393.5677520828286300
0.0443759990695240 -0.0095695766260212 90.0308387376225170 -100.0002526119088300 -0.0012068766112654 0.0315575868250319 0.6120818831064034  1.8838767536788934 393.5263090220040600
0.0445698957955990 -0.0095173520523756 90.0309395211703390 -100.0010234555768800 -0.0010334659247228 0.0300760839708547 0.6120818777703048  1.8838576207660189 393.4319757447204300
0.0449827784470357 -0.0093430080925562 90.0312658337908690 -100.0080626294466300 0.0031038910704470 0.0324238696209118 0.6120818753414888  1.8838384823631646 393.3860046377748700
0.0453119796999874 -0.0089332137932768 90.0317914175880820 -100.0031342798740900 0.0143391396979906 0.0342371647156285 0.6120818784043771  1.8838193529457268 393.3321743255690400
0.0453893268246349 -0.0086166242447393 90.0319085970304660 -100.0087398609591000 0.0045143664134482 0.0311441112732861 0.6120818683287459  1.8838002151075173 393.2207418459173000
0.0458048608514092 -0.0082944289439398 90.0320977712720350 -100.0026129362936900 0.0062622600031247 0.0334789961920438 0.6120818648089794  1.8837810864539690 393.1730699272487200
0.0460306990287843 -0.0081380409391885 90.0324244587085190 -99.9994710813920590 -0.0096033895119978 0.0335210881003391 0.6120818491807095  1.8837619561800159 393.1010365072770600
0.0461243681646433 -0.0076669512493741 90.0327477357266020 -99.9923251635062660 0.0092207894940820 0.0371051652511396 0.6120818554096316  1.8837428300412955 393.0725234719745300
0.0464277095141279 -0.0073020693263313 90.0332667753838360 -100.0051154426207600 0.0018626942787499 0.0350254462310616 0.6120818462956280  1.8837236879261734 392.9787575392900900
0.0468540315959976 -0.0068604977059339 90.0334030503209140 -99.9981114693273980 0.0017720487700757 0.0313326269888685 0.6120818409021248  1.8837045606184675 392.8603151025361600
0.0472233145857828 -0.0067797889371630 90.0339192619794770 -99.9915835152117440 -0.0013127799241912 0.0315221577724173 0.6120818333655249  1.8836854340527303 392.7867069759568600
0.0462338459400748 -0.0138801824629669 99.0193979647131500 -98.7782662054038380 -15.6284149754395840 0.0241382024942327 0.6120805955433697  1.8836663698721632 392.6916199983193100
0.0436931819120904 -0.0209150226431723 108.0196286417862400 -95.1232679049304580 -30.8802562126300050 0.0262297409349440 0.6120769307549343  1.8836477785570187 392.6970683980862900
0.0403848562978769 -0.0275209197688328 117.0197955279726300 -89.1237471352273900 -45.3748252855736710 0.0224203031091487 0.6120709214885146  1.8836301138480256 392.6825870151633400
0.0359891370582313 -0.0333046253700987 126.0201165659812000 -80.9221380239206520 -58.7611877293989620 0.0031149247275357 0.6120627122293993  1.8836138130133688 392.6113211172486800
0.0305012835269054 -0.0385217586897226 135.0201348701521300 -70.7084547965161930 -70.6786883498026410 0.0010618831649996 0.6120525125122528  1.8835992829834762 392.6046787289613500
0.0245989657893354 -0.0423587972104626 144.0201446341635000 -58.7885051310740680 -80.8818955562820320 -0.0062101231086276 0.6120405613242103  1.8835868675882081 392.5995105593812600
0.0180696070135038 -0.0453560509338134 153.0201617399430900 -45.4285286637322300 -89.0914985754194930 -0.0028710069681515 0.6120271598265674  1.8835768723439541 392.6256282142707100
0.0110232855709779 -0.0472651199856111 162.0204063107010500 -30.9312750583864010 -95.0844116955010320 0.0082238518146655 0.6120126463476432  1.8835695537607804 392.6708980233227100
0.0037285120048804 -0.0479369760029494 171.0207732530944900 -15.6674182017458210 -98.7676115489840500 -0.0149463021125206 0.6119973604940316  1.8835650931615988 392.6336180943786200
-0.0034410689564628 -0.0475750010864980 -179.9790055537392300 -0.0156586747832098 -99.9911399012337230 -0.0146937698649776 0.6119816973194087  1.8835635979128051 392.6399729201276600
-0.0032092139257874 -0.0475609274393920 -179.9638256995132800 -0.0071303880321480 -100.0091438696579600 0.0076322147997715 0.6119659609774908  1.8835635906361041 392.6894066149391700
-0.0027782626849772 -0.0471867650338162 -179.9635887180993200 0.0005365990923056 -100.0137280575573700 0.0066788377664182 0.6119502333431535  1.8835635936888309 392.6421563107841700
-0.0024847892949712 -0.0470391549827641 -179.9634418299585000 -0.0102964086509253 -100.0183151384113000 0.0155589691375742 0.6119345049938434  1.8835635843543745 392.6287843768584500
-0.0021809950772012 -0.0467644100986564 -179.9630449252762800 0.0090947872571020 -100.0164914176771300 0.0151167399665945 0.6119187797088547  1.8835635973156060 392.5895769229064700
-0.0018610507184681 -0.0466961051004350 -179.9631204648957800 0.0119017767124017 -100.0226874146266000 0.0096692594628914 0.6119030505306093  1.8835635985847006 392.4810174933983800
-0.0017903656929142 -0.0462747463080849 -179.9629472371341600 0.0042727304273599 -100.0048397934929800 0.0193591634132685 0.6118873364153737  1.8835635932292878 392.4709916913558300
-0.0014729664880674 -0.0460782311866523 -179.9624590491366400 0.0001705505237205 -100.0111360695423200 0.0173095704751212 0.6118716080181496  1.8835635893290330 392.3777186188459600
-0.0013787636305775 -0.0457950236804387 -179.9619730775097500 -0.0022869620913142 -100.0027160164089700 0.0198801239402523 0.6118558879530178  1.8835635861322948 392.3204397225728100
-0.0010831338857997 -0.0458456956937293 -179.9617311061617800 0.0099840004860958 -99.9981348566903420 0.0198672138876369 0.6118401652575637  1.8835635950282494 392.2523813130893600
-0.0007705585539482 -0.0455414145190066 -179.9616064366286100 0.0047003445802864 -100.0005738060499700 0.0244757524411954 0.6118244392383008  1.8835635930769332 392.2227854927557500
-0.0003314046202185 -0.0452190226486130 -179.9614899710309100 0.0128232091096469 -100.0071141102998800 0.0265377943900036 0.6118087093654701  1.8835636013836636 392.1778871407047400
0.0003889051923860 -0.0451658197566399 -179.9614992957534700 0.0015555642580881 -100.0076937308081300 0.0296359989543632 0.6117929831815286  1.8835635951103238 392.1343985428384300
